능력 이름,등장 확률 및 가치,인게임 텍스트
공격력 증가 +1,저,공격력이 1 증가한다.
공격력 증가 +2,저,공격력이 2 증가한다.
벽 소지 +1,저,벽을 1채 더 세운다.
벽 소지 +2,저,벽을 2채 더 세운다.
벽 소지 +3,중,벽을 3채 더 세운다.
보호막,고,공격을 막는 보호막을 얻는다.\n<color=orange>한 번</color> 막으면\n동료를 후방으로 밀고 사라진다.
질긴 생존,고,죽음을 극복한다.\n<color=orange>한 번</color> 사망을 3턴 미루고\n적을 전멸시키면 부활한다.
재장전,저,공격으로 적을 처치하면\n한 번 더 공격할 기회를 잡는다.
체인 라이트닝,저,공격받은 적이 쓰러질 때\n근처 적에게 전격을 넘겨\n피해를 1 입힌다. 
연쇄 폭파,저,공격받은 적이 쓰러질 때\n주변 지대를 폭파해\n피해를 1 입힌다.
관통 공격,저,공격으로 적을 처치하면\n바로 뒤의 적에게도\n피해를 1 입힌다.
정밀 공격,중,한 턴 동안\n공격력이 1 증가한다.
연막탄,저,2턴 유지되는 <color=yellow>연막 지대</color>를 만든다.\n연막 지대의 적은 공격하지 못하고\n이동할 방향을 잃는다.
독성 폭탄,중,2턴 유지되는 <color=yellow>독 지대</color>를 만든다.\n지대에 드는 적은 행동력 2를 잃고\n머무르는 동안 피해를 입는다.
수류탄,고,범위 내 적에게\n상당한 피해를 입힌다.
투척 대미지 증가 1,중,투척물의 피해량이 1 증가한다.
투척 대미지 증가 2,고,투척물의 피해량이 1 증가한다.
투척 사거리 확장 1,저,투척물을 더 멀리 던진다.
투척 사거리 확장 2,저,투척물을 더 멀리 던진다.
투척 개수 증가 1,저,투척물을 하나 더 소지한다.
투척 개수 증가 2,중,투척물을 하나 더 소지한다.
자동 덫 설치,저,5번째 이동마다 <color=#008080>덫</color>을 남긴다.\n밟은 적은 약간의 체력과\n행동력 3을 잃는다.
칼날 지뢰 설치,고,<color=#008080>칼날 지뢰</color>를 설치한다.\n밟은 적은 큰 피해를 입는다.\n\n<color=red>벽을 넘어 설치할 수 있다.</color>
미끌젤리 설치,중,<color=#008080>젤리 지대</color>를 생성한다.\n밟은 적은 넘어지며\n경미한 피해를 입고\n지대 밖까지 미끄러진다.\n\n<color=red>벽을 넘어 설치할 수 있다.</color>
설치 대미지 증가 1,저,설치물의 피해량이 1 증가한다.
설치 대미지 증가 2,중,설치물의 피해량이 1 증가한다.
설치 개수 증가 1,저,설치물을 하나 더 소지한다.
설치 개수 증가 2,저,설치물을 하나 더 소지한다.
더미 설치,중,<color=#008080>분신 더미</color>를 설치한다.\n더미는 적을 유인하지만\n피격되면 사라진다.\n\n<color=red>벽을 넘어 설치할 수 있다.</color>
포병 화력,특수,본대에 포격을 요청한다.\n지정한 지점 주변 범위에\n피해를 1 입히는 탄을\n5발 발사한다.\n\n포격은 <color=red>벽으로 막히지 않는다.</color>
저격 요청,특수,본대에 저격을 요청한다.\n지정한 지점에\n피해를 1 입히는 탄환을 쏜다.\n\n저격은 <color=red>벽으로 막히지 않는다.</color>
정밀 폭격,특수,본대에 폭격을 요청한다.\n지정한 지점과 십자 범위에\n피해를 2 입히는 탄을\n5발 폭격한다.\n\n폭격은 <color=red>벽으로 막히지 않는다.</color>
회피 기동,중,공격 직후\n전후좌우 중 한 곳으로 이동한다.
건설 기동,저,건설과 이동을 모두 수행한다.
빠른 기동,저,이동을 두 번 수행한다.
넉백,저,적이 공격으로 쓰러지지 않으면\n한 칸 밀어낸다.
위압감,중,전장에 진입하면\n모든 적이 경직되어\n행동력을 3 잃는다.
발목 공격,중,적이 공격에 맞을 때\n행동력을 3 잃게 한다.
수감,고,적군 한 명을 수감한다.\n수감된 적은 2턴 간\n행동력을 회복하지 않고\n이동하지 못한다.
정신조종,특수,가장 가까운 적을 <color=orange>한 번</color> 조종한다.\n조종하는 적이 근처 아군에게\n피해 3을 입히게 하고\n공격할 수 있는 아군이 없으면\n본인이 피해를 입게 한다.\n\n<color=red>벽은 무시하고</color> 조종할 수 있다.
리롤,특수,즉시 전리품을 다시 배열한다.\n주로 수집한 계열을\n반드시 한 개 이상 포함한다.
약독주,특수,숙취가 심한 선주를 <color=orange>한 병</color> 얻는다.\n2턴 간 약효가 돌아\n공격력이 3 증가하고\n이후 한 턴은 숙취가 남아\n공격력이 1 하락한다.
회유,특수,주변 8칸의 적을 <color=orange>한 번</color> 회유한다.\n들은 적은 모두 설득되어\n즉시 전장을 떠난다.\n\n회유는 <color=red>벽에 막히지 않는다.</color> 
수면모래,특수,전장에 수면 모래를 <color=orange>한 번</color> 뿌린다.\n모든 적은 피해를 입기 전까지\n꿈속을 헤맨다.\n잠든 적은 행동력도 회복하지 않는다.\n\n수면 모래는 <color=red>벽에 막히지 않는다</color>