Stage,Num,Talk
1,1,반갑습니다. 지휘관님. 앞으로 성실히 따르겠습니다!
1,2,말씀 많이 들었습니다! 와. 직접 뵈니 더 늠름하십니다!
1,3,경이라뇨! 호아킨이라고 불러주시는 게 좋습니다
2,1,실전은 낯선데 지휘관님께서 지휘해 주시니 간단했습니다!
2,2,아직 실전이 익숙지 않은데 지휘관님께서 봐주셔서 다행입니다!
2,3,지휘관님 말씀대로 하니 실전도 감이 잡혀갑니다!
3,1,기사는 지덕체를 갖추어야 한다고 배웠습니다!
3,2,기사는 검을 까닭 없이 뽑지 않고 명예 없이 넣지 않습니다
3,3,기사의 기본은 지인용. 그중 용기가 가장 중요합니다!
4,1,먹는 걸 좋아하는 건 아니지만 전투식량은 정말 별미였습니다!
4,2,흙바닥은 향기가 나서 좋습니다. 뛰면 가루가 날려서 예쁩니다!
4,3,급양용 나무 식기 써보셨습니까? 정말 가볍습니다!
5,1,귀족으로서 명예로운 싸움은 불사할 것입니다!
5,2,부름에 응하는 것은 신하로서 마땅히 해야 할 일입니다!
5,3,저를 믿고 존경해 주는 영지민들을 위해 싸울 겁니다!
6,1,수고라뇨? 지휘관님의 명령에 따랐을 뿐입니다
6,2,막힘없이 성장하는 기분입니다. 지휘관님 덕입니다!
6,3,전투할 때마다 새로운 제가 보입니다. 이게 참된 지휘군요?!
7,1,역시 지휘관님! 군더더기 없는 지휘였습니다!
7,2,베테랑 지휘관님 밑에 있는 저는 얼마나 행운아인지 모릅니다!
7,3,오늘도 지휘관님 덕분에 깨달음을 얻었습니다!
8,1,항상 멋지시지만 지휘하시는 지휘관님은 눈빛이 남다르십니다!
8,2,지휘하실 때는 다른 사람 같으십니다. 더 멋지십니다!
8,3,오늘 전투도 격이 달랐습니다! 항상 존경합니다. 지휘관님!
9,1,지휘관님과 종전기념식에 가고 싶습니다! 꼭 함께 가주십시오!
9,2,지휘관님께서 함께해 주시는 한 어떤 적도 두렵지 않습니다!
9,3,기사의 의무를 다하겠습니다. 마지막까지 이끌어 주십시오!
10,1,마지막까지 실망을 불허하시는 지휘관님! 잊지 못할 겁니다
